player_id,player_name,category,base_price,is_overseas,set_number,auction_status
510,Bhuvneshwar Kumar,BOWL,2.0,False,1,unsold
511,Harshit Rana,BOWL,2.0,False,1,unsold
512,Jofra Archer,BOWL,2.0,True,1,unsold
513,Mohammed Shami,BOWL,2.0,False,1,unsold
514,Kagiso Rabada,BOWL,1.5,True,1,unsold
515,Nathan Ellis,BOWL,1.5,True,1,unsold
516,Akash Deep,BOWL,1.5,False,1,unsold
517,Sai Kishore,BOWL,1.5,False,1,unsold
518,Vaibhav Arora,BOWL,1.5,False,1,unsold
519,Yuzvendra Chahal,BOWL,1.5,False,1,unsold
520,Matheesha Pathirana,BOWL,1.5,True,1,unsold
521,Digvesh Rathi,BOWL,1.5,False,1,unsold
522,Khaleel Ahmed,BOWL,1.5,False,1,unsold
523,Vipraj Nigam,BOWL,1.5,False,1,unsold
524,Suryakumar Yadav,BAT,2.0,False,2,unsold
525,Shreyas Iyer,BAT,2.0,False,2,unsold
526,Virat Kohli,BAT,2.0,False,2,unsold
527,Travis Head,BAT,2.0,True,2,unsold
528,Sai Sudharsan,BAT,2.0,False,2,unsold
529,Shubman Gill,BAT,2.0,False,2,unsold
530,Aiden Markram,BAT,2.0,False,2,unsold
531,Rohit Sharma,BAT,2.0,False,2,unsold
532,Yashasvi Jaiswal,BAT,2.0,False,2,unsold
533,Tilak Varma,BAT,2.0,False,2,unsold
534,Ruturaj Gaikwad,BAT,2.0,False,2,unsold
535,Shimron Hetmyer,BAT,2.0,True,2,unsold
536,Rajat Patidar,BAT,2.0,True,2,unsold
537,Finn Allen,BAT,2.0,True,2,unsold
538,Tristan Stubbs,BAT,2.0,True,2,unsold
539,Tim David,BAT,2.0,True,2,unsold
540,Rinku Singh,BAT,2.0,False,2,unsold
541,Dewald Brevis,BAT,2.0,True,2,unsold
542,David Miller,BAT,2.0,True,2,unsold
543,Pathum Nissanka,BAT,2.0,True,2,unsold
544,Abhishek Sharma,AR,2.0,False,3,unsold
545,Sunil Narine,AR,2.0,True,3,unsold
546,Mitchell Marsh,AR,2.0,True,3,unsold
547,Cameron Green,AR,2.0,True,3,unsold
548,Sam Curran,AR,2.0,True,3,unsold
549,Hardik Pandya,AR,2.0,False,3,unsold
550,Krunal Pandya,AR,2.0,False,3,unsold
551,Pat Cummins,AR,2.0,True,3,unsold
552,Ravindra Jadeja,AR,2.0,False,3,unsold
553,Axar Patel,AR,2.0,True,3,unsold
554,Riyan Parag,AR,2.0,False,3,unsold
555,Mitchell Santner,AR,2.0,True,3,unsold
556,Shivam Dube,AR,2.0,False,3,unsold
557,Washington Sundar,AR,2.0,False,3,unsold
558,Glenn Phillips,AR,2.0,True,3,unsold
559,Rashid Khan,AR,2.0,True,3,unsold
560,Nitish Kumar Reddy,AR,2.0,True,3,unsold
561,Azmatullah Omarzai,AR,2.0,True,3,unsold
562,Marcus Stoinis,AR,2.0,True,3,unsold
563,Venkatesh Iyer,AR,2.0,False,3,unsold
564,Jos Buttler,WK,2.0,True,4,unsold
565,Heinrich Klaasen,WK,2.0,True,4,unsold
566,KL Rahul,WK,2.0,False,4,unsold
567,Nicholas Pooran,WK,2.0,True,4,unsold
568,Ishan Kishan,WK,2.0,False,4,unsold
569,Ryan Rickelton,WK,2.0,False,4,unsold
570,Phil Salt,WK,2.0,False,4,unsold
571,Sanju Samson,WK,2.0,True,4,unsold
572,Tim Seifert,WK,2.0,True,4,unsold
573,Rishabh Pant,WK,2.0,False,4,unsold
574,Deepak Chahar,BOWL,1.0,False,5,unsold
575,Shardul Thakur,BOWL,1.0,False,5,unsold
576,Suyash Sharma,BOWL,1.0,False,5,unsold
577,Jaydev Unadkat,BOWL,1.0,False,5,unsold
578,Yash Dayal,BOWL,1.0,False,5,unsold
579,Harpreet Brar,BOWL,1.0,False,5,unsold
580,Mukesh Kumar,BOWL,1.0,False,5,unsold
581,Avesh Khan,BOWL,1.0,False,5,unsold
582,Ravi Bishnoi,BOWL,1.0,False,5,unsold
583,Eshan Malinga,BOWL,1.0,False,5,unsold
584,Rasikh Salam,BOWL,1.0,False,5,unsold
585,Tushar Deshpande,BOWL,1.0,False,5,unsold
586,Xavier Bartlett,BOWL,1.0,True,5,unsold
587,Lockie Ferguson,BOWL,1.0,True,5,unsold
588,Sandeep Sharma,BOWL,1.0,False,5,unsold
589,T Natarajan,BOWL,1.0,False,5,unsold
590,Nandre Burger,BOWL,1.0,True,5,unsold
591,Umran Malik,BOWL,1.0,False,5,unsold
592,Lungi Ngidi,BOWL,1.0,True,5,unsold
593,Rahul Chahar,BOWL,1.0,False,5,unsold
594,Akeal Hosein,BOWL,1.0,True,5,unsold
595,Mayank Yadav,BOWL,1.0,False,5,unsold
596,Harsh Dubey,BOWL,1.0,False,5,unsold
597,Zeeshan Ansari,BOWL,1.0,False,5,unsold
598,Auqib Nabi,BOWL,1.0,False,5,unsold
599,Priyansh Arya,BAT,1.0,False,6,unsold
600,Ajinkya Rahane,BAT,1.0,False,6,unsold
601,Nehal Wadhera,BAT,1.0,False,6,unsold
602,Sherfane Rutherford,BAT,1.0,False,6,unsold
603,Angkrish Raghuvanshi,BAT,1.0,False,6,unsold
604,Vaibhav Sooryavanshi,BAT,1.0,False,6,unsold
605,Rahul Tripathi,BAT,1.0,False,6,unsold
606,Rovman Powell,BAT,1.0,False,6,unsold
607,Devdutt Padikkal,BAT,1.0,False,6,unsold
608,Nitish Rana,BAT,1.0,False,6,unsold
609,Ashutosh Sharma,BAT,1.0,False,6,unsold
610,Ayush Mhatre,BAT,1.0,False,6,unsold
611,Abdul Samad,BAT,1.0,True,6,unsold
612,Karun Nair,BAT,1.0,False,6,unsold
613,Rahul Tewatia,BAT,1.0,False,6,unsold
614,Mitchell Owen,BAT,1.0,True,6,unsold
615,Ben Duckett,BAT,1.0,True,6,unsold
616,Jacob Bethell,BAT,1.0,True,6,unsold
617,Aniket Verma,BAT,1.0,False,6,unsold
618,Sameer Rizvi,BAT,1.0,True,6,unsold
619,Will Jacks,AR,1.0,True,7,unsold
620,Harshal Patel,AR,1.0,True,7,unsold
621,Ayush Badoni,AR,1.0,False,7,unsold
622,Romario Shepherd,AR,1.0,False,7,unsold
623,Rachin Ravindra,AR,1.0,False,7,unsold
624,Shashank Singh,AR,1.0,False,7,unsold
625,Naman Dhir,AR,1.0,False,7,unsold
626,Anshul Kamboj,AR,1.0,False,7,unsold
627,Liam Livingstone,AR,1.0,True,7,unsold
628,Ramandeep Singh,AR,1.0,False,7,unsold
629,Corbin Bosch,AR,1.0,True,7,unsold
630,Shahbaz Ahmed,AR,1.0,False,7,unsold
631,Jason Holder,AR,1.0,True,7,unsold
632,Matthew Short,AR,1.0,True,7,unsold
633,Donovan Ferreira,AR,1.0,True,7,unsold
634,Suryansh Shedge,AR,1.0,False,7,unsold
635,Brydon Carse,AR,1.0,True,7,unsold
636,M Shahrukh Khan,AR,1.0,False,7,unsold
637,Mangesh Yadav,AR,1.0,False,7,unsold
638,Prashant Veer,AR,1.0,False,7,unsold
639,Josh Inglis,WK,1.0,True,8,unsold
640,Quinton de Kock,WK,1.0,False,8,unsold
641,Prabhsimran Singh,WK,1.0,False,8,unsold
642,Jitesh Sharma,WK,1.0,False,8,unsold
643,Dhruv Jurel,WK,1.0,False,8,unsold
644,MS Dhoni,WK,1.0,False,8,unsold
645,Tom Banton,WK,0.5,False,8,unsold
646,Kartik Sharma,WK,1.0,False,8,unsold
647,Tejasvi Dahiya,WK,0.5,False,8,unsold
648,Salil Arora,WK,0.5,False,8,unsold
649,Arshad Khan,BOWL,0.25,False,9,unsold
650,Kyle Jamieson,BOWL,0.25,True,9,unsold
651,AM Ghazanfar,BOWL,0.25,False,9,unsold
652,Mohsin Khan,BOWL,0.25,False,9,unsold
653,Ashwani Kumar,BOWL,0.25,False,9,unsold
654,Shivam Mavi,BOWL,0.25,False,9,unsold
655,Jacob Duffy,BOWL,0.25,True,9,unsold
656,Luke Wood,BOWL,0.25,True,9,unsold
657,Kartik Tyagi,BOWL,0.25,False,9,unsold
658,Ishant Sharma,BOWL,0.25,False,9,unsold
659,Vijaykumar Vyshak,BOWL,0.25,False,9,unsold
660,Ben Dwarshuis,BOWL,0.25,True,9,unsold
661,Sushant Mishra,BOWL,0.25,False,9,unsold
662,Prince Yadav,BOWL,0.25,False,9,unsold
663,Adam Milne,BOWL,0.25,True,9,unsold
664,Gurjapneet Singh,BOWL,0.25,False,9,unsold
665,Yudhvir Singh,BOWL,0.25,False,9,unsold
666,Nuwan Thushara,BOWL,0.25,True,9,unsold
667,Kuldeep Sen,BOWL,0.25,False,9,unsold
668,Mayank Markande,BOWL,0.25,False,9,unsold
669,Vicky Ostwal,BOWL,0.25,False,9,unsold
670,Dushmantha Chameera,BOWL,0.25,True,9,unsold
671,Kwena Maphaka,BOWL,0.25,True,9,unsold
672,Anrich Nortje,BOWL,0.25,True,9,unsold
673,Brijesh Sharma,BOWL,0.25,False,9,unsold
674,Mukesh Choudhary,BOWL,0.25,False,9,unsold
675,Manav Suthar,BOWL,0.25,False,9,unsold
676,Matt Henry,BOWL,0.25,True,9,unsold
677,Vishal Nishad,BOWL,0.25,False,9,unsold
678,Akash Singh,BOWL,0.25,False,9,unsold
679,Manimaran Siddharth,BOWL,0.25,False,9,unsold
680,Praveen Dubey,BOWL,0.25,False,9,unsold
681,Yash Thakur,BOWL,0.25,False,9,unsold
682,Abhinandan Singh,BOWL,0.25,False,9,unsold
683,Ramakrishna Ghosh,BOWL,0.25,False,9,unsold
684,Arjun Tendulkar,BOWL,0.25,False,9,unsold
685,Jayant Yadav,BOWL,0.25,False,9,unsold
686,Tripurana Vijay,BOWL,0.25,False,9,unsold
687,Ashok Sharma,BOWL,0.25,False,9,unsold
688,Gurnoor Brar,BOWL,0.25,False,9,unsold
689,Raghu Sharma,BOWL,0.25,False,9,unsold
690,Prashant Solanki,BOWL,0.25,False,9,unsold
691,Satvik Deswal,BOWL,0.25,False,9,unsold
692,Yash Raj Punja,BOWL,0.25,False,9,unsold
693,Prithvi Raj,BOWL,0.25,False,9,unsold
694,Sakib Hussain,BOWL,0.25,False,9,unsold
695,Amit Kumar,BOWL,0.25,False,9,unsold
696,Krains Fuletra,BOWL,0.25,False,9,unsold
697,Onkar Tarmale,BOWL,0.25,False,9,unsold
698,Praful Hinge,BOWL,0.25,False,9,unsold
699,Shivang Kumar,BOWL,0.25,False,9,unsold
700,Naman Tiwari,BOWL,0.25,False,9,unsold
701,Mohd Izhar,BOWL,0.25,False,9,unsold
702,Sarfaraz Khan,BAT,0.25,False,10,unsold
703,Prithvi Shaw,BAT,0.25,False,10,unsold
704,Manish Pandey,BAT,0.25,False,10,unsold
705,Shubham Dubey,BAT,0.25,False,10,unsold
706,Himmat Singh,BAT,0.25,False,10,unsold
707,Matthew Breetzke,BAT,0.25,True,10,unsold
708,Harnoor Singh,BAT,0.25,False,10,unsold
709,Ravichandran Smaran,BAT,0.25,False,10,unsold
710,Pyla Avinash,BAT,0.25,False,10,unsold
711,Sahil Parakh,BAT,0.25,False,10,unsold
712,Sarthak Ranjan,BAT,0.25,False,10,unsold
713,Akshat Raghuwanshi,BAT,0.25,False,10,unsold
714,Mukul Choudhary,BAT,0.25,False,10,unsold
715,Danish Malewar,BAT,0.25,False,10,unsold
716,Aman Rao,BAT,0.25,False,10,unsold
717,Ravi Singh,BAT,0.25,False,10,unsold
718,Cooper Connolly,AR,0.25,True,11,unsold
719,Wanindu Hasaranga,AR,0.25,True,11,unsold
720,Anukul Roy,AR,0.25,False,11,unsold
721,Kamindu Mendis,AR,0.25,True,11,unsold
722,Shreyas Gopal,AR,0.25,False,11,unsold
723,Jamie Overton,AR,0.25,True,11,unsold
724,Zak Foulkes,AR,0.25,True,11,unsold
725,Jack Edwards,AR,0.25,True,11,unsold
726,Nishant Sindhu,AR,0.25,False,11,unsold
727,Madhav Tiwari,AR,0.25,False,11,unsold
728,Vignesh Puthur,AR,0.25,False,11,unsold
729,Arshin Kulkarni,AR,0.25,False,11,unsold
730,Raj Bawa,AR,0.25,False,11,unsold
731,Musheer Khan,AR,0.25,False,11,unsold
732,Ajay Mandal,AR,0.25,False,11,unsold
733,Swapnil Singh,AR,0.25,False,11,unsold
734,Kanishk Chouhan,AR,0.25,False,11,unsold
735,Vihaan Malhotra,AR,0.25,False,11,unsold
736,Aman Khan,AR,0.25,False,11,unsold
737,Daksh Kamra,AR,0.25,False,11,unsold
738,Atharva Ankolekar,AR,0.25,False,11,unsold
739,Mayank Rawat,AR,0.25,False,11,unsold
740,Abishek Porel,WK,0.25,False,12,unsold
741,Jordan Cox,WK,0.25,True,12,unsold
742,Lhuan-dre Pretorius,WK,0.25,True,12,unsold
743,Anuj Rawat,WK,0.25,False,12,unsold
744,Urvil Patel,WK,0.25,True,12,unsold
745,Robin Minz,WK,0.25,False,12,unsold
746,Kumar Kushagra,WK,0.25,False,12,unsold
747,Vishnu Vinod,WK,0.25,False,12,unsold
748,Josh Hazlewood,BOWL,2.0,True,1,unsold
749,Varun Chakravarthy,BOWL,2.0,False,1,unsold
750,Jasprit Bumrah,BOWL,2.0,False,1,unsold
751,Trent Boult,BOWL,2.0,True,1,unsold
752,Noor Ahmad,BOWL,2.0,False,1,unsold
753,Arshdeep Singh,BOWL,2.0,False,1,unsold
754,Prasidh Krishna,BOWL,2.0,False,1,unsold
755,Marco Jansen,BOWL,2.0,True,1,unsold
756,Mitchell Starc,BOWL,2.0,True,1,unsold
757,Mohammed Siraj,BOWL,2.0,False,1,unsold
758,Kuldeep Yadav,BOWL,2.0,False,1,unsold
759,Bhuvneshwar Kumar,BOWL,2.0,False,1,unsold
760,Harshit Rana,BOWL,2.0,False,1,unsold
761,Jofra Archer,BOWL,2.0,True,1,unsold
762,Mohammed Shami,BOWL,2.0,False,1,unsold
763,Kagiso Rabada,BOWL,1.5,True,1,unsold
764,Nathan Ellis,BOWL,1.5,True,1,unsold
765,Akash Deep,BOWL,1.5,False,1,unsold
766,Sai Kishore,BOWL,1.5,False,1,unsold
767,Vaibhav Arora,BOWL,1.5,False,1,unsold
768,Yuzvendra Chahal,BOWL,1.5,False,1,unsold
769,Matheesha Pathirana,BOWL,1.5,True,1,unsold
770,Digvesh Rathi,BOWL,1.5,False,1,unsold
771,Khaleel Ahmed,BOWL,1.5,False,1,unsold
772,Vipraj Nigam,BOWL,1.5,False,1,unsold
773,Suryakumar Yadav,BAT,2.0,False,2,unsold
774,Shreyas Iyer,BAT,2.0,False,2,unsold
775,Virat Kohli,BAT,2.0,False,2,unsold
776,Travis Head,BAT,2.0,True,2,unsold
777,Sai Sudharsan,BAT,2.0,False,2,unsold
778,Shubman Gill,BAT,2.0,False,2,unsold
779,Aiden Markram,BAT,2.0,False,2,unsold
780,Rohit Sharma,BAT,2.0,False,2,unsold
781,Yashasvi Jaiswal,BAT,2.0,False,2,unsold
782,Tilak Varma,BAT,2.0,False,2,unsold
783,Ruturaj Gaikwad,BAT,2.0,False,2,unsold
784,Shimron Hetmyer,BAT,2.0,True,2,unsold
785,Rajat Patidar,BAT,2.0,True,2,unsold
786,Finn Allen,BAT,2.0,True,2,unsold
787,Tristan Stubbs,BAT,2.0,True,2,unsold
788,Tim David,BAT,2.0,True,2,unsold
789,Rinku Singh,BAT,2.0,False,2,unsold
790,Dewald Brevis,BAT,2.0,True,2,unsold
791,David Miller,BAT,2.0,True,2,unsold
792,Pathum Nissanka,BAT,2.0,True,2,unsold
793,Abhishek Sharma,AR,2.0,False,3,unsold
794,Sunil Narine,AR,2.0,True,3,unsold
795,Mitchell Marsh,AR,2.0,True,3,unsold
796,Cameron Green,AR,2.0,True,3,unsold
797,Sam Curran,AR,2.0,True,3,unsold
798,Hardik Pandya,AR,2.0,False,3,unsold
799,Krunal Pandya,AR,2.0,False,3,unsold
800,Pat Cummins,AR,2.0,True,3,unsold
801,Ravindra Jadeja,AR,2.0,False,3,unsold
802,Axar Patel,AR,2.0,True,3,unsold
803,Riyan Parag,AR,2.0,False,3,unsold
804,Mitchell Santner,AR,2.0,True,3,unsold
805,Shivam Dube,AR,2.0,False,3,unsold
806,Washington Sundar,AR,2.0,False,3,unsold
807,Glenn Phillips,AR,2.0,True,3,unsold
808,Rashid Khan,AR,2.0,True,3,unsold
809,Nitish Kumar Reddy,AR,2.0,True,3,unsold
810,Azmatullah Omarzai,AR,2.0,True,3,unsold
811,Marcus Stoinis,AR,2.0,True,3,unsold
812,Venkatesh Iyer,AR,2.0,False,3,unsold
813,Jos Buttler,WK,2.0,True,4,unsold
814,Heinrich Klaasen,WK,2.0,True,4,unsold
815,KL Rahul,WK,2.0,False,4,unsold
816,Nicholas Pooran,WK,2.0,True,4,unsold
817,Ishan Kishan,WK,2.0,False,4,unsold
818,Ryan Rickelton,WK,2.0,False,4,unsold
819,Phil Salt,WK,2.0,False,4,unsold
820,Sanju Samson,WK,2.0,True,4,unsold
821,Tim Seifert,WK,2.0,True,4,unsold
822,Rishabh Pant,WK,2.0,False,4,unsold
823,Deepak Chahar,BOWL,1.0,False,5,unsold
824,Shardul Thakur,BOWL,1.0,False,5,unsold
825,Suyash Sharma,BOWL,1.0,False,5,unsold
826,Jaydev Unadkat,BOWL,1.0,False,5,unsold
827,Yash Dayal,BOWL,1.0,False,5,unsold
828,Harpreet Brar,BOWL,1.0,False,5,unsold
829,Mukesh Kumar,BOWL,1.0,False,5,unsold
830,Avesh Khan,BOWL,1.0,False,5,unsold
831,Ravi Bishnoi,BOWL,1.0,False,5,unsold
832,Eshan Malinga,BOWL,1.0,False,5,unsold
833,Rasikh Salam,BOWL,1.0,False,5,unsold
834,Tushar Deshpande,BOWL,1.0,False,5,unsold
835,Xavier Bartlett,BOWL,1.0,True,5,unsold
836,Lockie Ferguson,BOWL,1.0,True,5,unsold
837,Sandeep Sharma,BOWL,1.0,False,5,unsold
838,T Natarajan,BOWL,1.0,False,5,unsold
839,Nandre Burger,BOWL,1.0,True,5,unsold
840,Umran Malik,BOWL,1.0,False,5,unsold
841,Lungi Ngidi,BOWL,1.0,True,5,unsold
842,Rahul Chahar,BOWL,1.0,False,5,unsold
843,Akeal Hosein,BOWL,1.0,True,5,unsold
844,Mayank Yadav,BOWL,1.0,False,5,unsold
845,Harsh Dubey,BOWL,1.0,False,5,unsold
846,Zeeshan Ansari,BOWL,1.0,False,5,unsold
847,Auqib Nabi,BOWL,1.0,False,5,unsold
848,Priyansh Arya,BAT,1.0,False,6,unsold
849,Ajinkya Rahane,BAT,1.0,False,6,unsold
850,Nehal Wadhera,BAT,1.0,False,6,unsold
851,Sherfane Rutherford,BAT,1.0,False,6,unsold
852,Angkrish Raghuvanshi,BAT,1.0,False,6,unsold
853,Vaibhav Sooryavanshi,BAT,1.0,False,6,unsold
854,Rahul Tripathi,BAT,1.0,False,6,unsold
855,Rovman Powell,BAT,1.0,False,6,unsold
856,Devdutt Padikkal,BAT,1.0,False,6,unsold
857,Nitish Rana,BAT,1.0,False,6,unsold
858,Ashutosh Sharma,BAT,1.0,False,6,unsold
859,Ayush Mhatre,BAT,1.0,False,6,unsold
860,Abdul Samad,BAT,1.0,True,6,unsold
861,Karun Nair,BAT,1.0,False,6,unsold
862,Rahul Tewatia,BAT,1.0,False,6,unsold
863,Mitchell Owen,BAT,1.0,True,6,unsold
864,Ben Duckett,BAT,1.0,True,6,unsold
865,Jacob Bethell,BAT,1.0,True,6,unsold
866,Aniket Verma,BAT,1.0,False,6,unsold
867,Sameer Rizvi,BAT,1.0,True,6,unsold
868,Will Jacks,AR,1.0,True,7,unsold
869,Harshal Patel,AR,1.0,True,7,unsold
870,Ayush Badoni,AR,1.0,False,7,unsold
871,Romario Shepherd,AR,1.0,False,7,unsold
872,Rachin Ravindra,AR,1.0,False,7,unsold
873,Shashank Singh,AR,1.0,False,7,unsold
